SalesOrderID	SalesOrderDetailID	CarrierTrackingNumber	OrderQty	ProductID	SpecialOfferID	UnitPrice	UnitPriceDiscount	LineTotal	rowguid	ModifiedDate
73588	117684		1	712	1	8
73589	117685		1	779	1	2319
73589	117686		1	930	1	35	0	35
73589	117687		1	921	1	4
73589	117688		1	708	1	34
73590	117689		1	782	1	2294
73590	117690		1	871	1	9
73590	117691		1	870	1	4
73590	117692		1	883	1	53
73590	117693		1	712	1	8
73591	117694		1	923	1	4
73591	117695		1	873	2	2
73592	117696		1	931	1	21
73592	117697		1	922	1	3
73592	117698		1	865	1	63
73593	117699		1	933	1	32
73593	117700		1	922	1	3
73593	117701		1	708	1	34
73594	117702		1	928	1	24
73594	117703		1	873	1	2
73595	117704		1	868	1	69
73595	117705		1	712	1	8
73596	117706		1	871	1	9
73596	117707		1	870	1	4
73597	117708		1	867	1	69
73598	117709		1	867	1	69
73599	117710		1	869	1	69
73599	117711		1	712	1	8
73600	117712		1	868	1	69
73601	117713		1	870	1	4
73601	117714		1	707	1	34
73602	117715		1	921	1	4
73602	117716		1	708	1	34
73602	117717		1	875	1	8
73603	117718		1	921	1	4
73603	117719		1	707	1	34
73604	117720		1	933	1	32
73604	117721		1	922	1	3
73604	117722		1	873	1	2
73605	117723		1	882	1	53
73606	117724		1	931	1	21
73607	117725		1	929	1	29
73607	117726		1	873	2	2
73608	117727		1	931	1	21
73608	117728		1	922	1	3
73608	117729		1	707	1	34
73609	117730		1	934	1	28
73609	117731		1	923	1	4
73609	117732		1	708	1	34
73609	117733		1	714	1	49
73610	117734		1	921	1	4
73610	117735		1	930	1	35	0	35
73610	117736		1	711	1	34
73610	117737		1	858	1	24
73611	117738		1	930	1	35	0	35
73612	117739		1	930	1	35	0	35
73612	117740		1	921	1	4
73612	117741		1	707	1	34
73613	117742		1	712	1	8
73614	117743		1	707	1	34
73614	117744		1	712	1	8
73615	117745		1	784	2	2294
73616	117746		1	982	1	769
73616	117747		1	868	1	69
73616	117748		1	712	1	8
73617	117749		1	983	1	769
73617	117750		1	869	1	69
73617	117751		1	712	1	8
73618	117752		1	957	1	2384
73618	117753		1	923	1	4
73618	117754		1	934	1	28
73618	117755		1	712	1	8
73618	117756		1	711	1	34
73619	117757		1	977	1	539
73619	117758		1	931	1	21
73619	117759		1	882	1	53
73620	117760		1	977	1	539
73620	117761		1	872	1	8
73621	117762		1	970	2	1214
73621	117763		1	870	1	4
73621	117764		1	872	1	8
73621	117765		1	712	1	8
73622	117766		1	968	1	2384
73622	117767		1	870	1	4
73622	117768		1	872	1	8
73623	117769		1	967	1	2384
73623	117770		1	711	1	34
73624	117771		1	955	1	2384
73624	117772		1	882	1	53
73625	117773		1	997	1	539
73626	117774		1	977	1	539
73626	117775		1	931	1	21
73626	117776		1	922	1	3
73626	117777		1	708	1	34
73626	117778		1	859	1	24
73627	117779		1	999	1	539
73627	117780		1	922	1	3
73627	117781		1	931	1	21
73627	117782		1	873	1	2
73628	117783		1	799	1	1120
73628	117784		1	932	1	24
73629	117785		1	974	1	1700
73629	117786		1	922	1	3
73629	117787		1	932	1	24
73630	117788		1	975	1	1700
73630	117789		1	932	1	24
73630	117790		1	858	1	24
73631	117791		1	798	2	1120
73631	117792		1	870	1	4
73631	117793		1	872	1	8
73631	117794		1	708	1	34
73632	117795		1	997	1	539
73632	117796		1	931	1	21
73632	117797		1	873	1	2
73633	117798		1	997	1	539
73633	117799		1	872	1	8
73633	117800		1	712	1	8
73633	117801		1	870	1	4
73634	117802		1	999	2	539
73634	117803		1	872	1	8
73634	117804		1	870	1	4
73635	117805		1	954	1	2384
73635	117806		1	711	1	34
73636	117807		1	954	1	2384
73636	117808		1	934	1	28
73637	117809		1	955	1	2384
73638	117810		1	999	1	539
73638	117811		1	922	1	3
73638	117812		1	931	1	21
73638	117813		1	873	1	2
73639	117814		1	953	2	1214
73639	117815		1	712	1	8
73640	117816		1	956	1	2384
73640	117817		1	870	1	4
73640	117818		1	872	1	8
73641	117819		1	956	1	2384
73641	117820		1	870	1	4
73641	117821		1	872	1	8
73641	117822		1	866	1	63
73642	117823		1	976	1	1700
73642	117824		1	932	1	24
73642	117825		1	922	1	3
73642	117826		1	707	1	34
73643	117827		1	870	1	4
73643	117828		1	712	1	8
73643	117829		1	872	1	8
73644	117830		1	929	1	29
73644	117831		1	921	1	4
73645	117832		1	929	1	29
73645	117833		1	873	2	2
73646	117834		1	929	1	29
73646	117835		1	921	1	4
73647	117836		1	867	1	69
73647	117837		1	875	1	8
73648	117838		1	868	1	69
73648	117839		1	875	1	8
73649	117840		1	923	1	4
73650	117841		1	922	1	3
73650	117842		1	933	1	32
73651	117843		1	877	1	7
73652	117844		1	934	1	28
73652	117845		1	923	1	4
73652	117846		1	873	2	2
73653	117847		1	884	1	53
73653	117848		1	712	1	8
73654	117849		1	872	1	8
73654	117850		1	870	1	4
73655	117851		1	781	2	2319
73655	117852		1	870	1	4
73655	117853		1	871	1	9
73656	117854		1	981	1	769
73656	117855		1	871	1	9
73656	117856		1	870	1	4
73656	117857		1	707	1	34
73657	117858		1	782	1	2294
73657	117859		1	878	1	21
73657	117860		1	871	1	9
73657	117861		1	870	1	4
73658	117862		1	781	1	2319
73658	117863		1	930	1	35	0	35
73658	117864		1	873	1	2
73659	117865		1	782	1	2294
73659	117866		1	871	1	9
73659	117867		1	870	1	4
73660	117868		1	779	2	2319
73660	117869		1	870	1	4
73660	117870		1	871	1	9
73661	117871		1	780	1	2319
73661	117872		1	711	1	34
73662	117873		1	783	1	2294
73663	117874		1	711	1	34
73664	117875		1	923	1	4
73664	117876		1	708	1	34
73665	117877		1	923	1	4
73666	117878		1	921	1	4
73666	117879		1	929	1	29
73666	117880		1	711	1	34
73667	117881		1	929	1	29
73667	117882		1	866	1	63
73667	117883		1	921	1	4
73668	117884		1	921	1	4
73668	117885		1	929	1	29
73668	117886		1	711	1	34
73669	117887		1	929	1	29
73670	117888		1	871	1	9
73670	117889		1	870	1	4
73670	117890		1	707	1	34
73671	117891		1	870	1	4
73671	117892		1	871	1	9
73671	117893		1	880	1	54
73672	117894		1	871	1	9
73672	117895		1	870	1	4
73672	117896		1	880	1	54
73672	117897		1	877	1	7
73673	117898		1	712	1	8
73673	117899		1	868	1	69
73674	117900		1	870	1	4
73674	117901		1	712	1	8
73675	117902		1	933	1	32
73676	117903		1	870	1	4
73676	117904		1	884	1	53
73677	117905		1	934	1	28
73677	117906		1	923	1	4
73677	117907		1	858	1	24
73678	117908		1	922	1	3
73678	117909		1	931	1	21
73678	117910		1	708	1	34
73679	117911		1	923	1	4
73679	117912		1	934	1	28
73679	117913		1	715	1	49
73680	117914		1	934	1	28
73680	117915		1	923	1	4
73680	117916		1	873	2	2
73681	117917		1	930	1	35	0	35
73681	117918		1	921	1	4
73681	117919		1	711	1	34
73682	117920		1	921	1	4
73682	117921		1	930	1	35	0	35
73683	117922		1	930	1	35	0	35
73683	117923		1	921	1	4
73683	117924		1	874	1	8
73684	117925		1	878	1	21
73684	117926		1	871	1	9
73684	117927		1	870	1	4
73685	117928		1	712	1	8
73686	117929		1	715	1	49
73687	117930		1	992	1	539
73687	117931		1	871	1	9
73687	117932		1	870	1	4
73687	117933		1	880	1	54
73687	117934		1	877	1	7
73688	117935		1	782	1	2294
73688	117936		1	878	1	21
73688	117937		1	712	1	8
73688	117938		1	883	1	53
73689	117939		1	953	1	1214
73689	117940		1	872	1	8
73689	117941		1	870	1	4
73689	117942		1	883	1	53
73690	117943		1	974	1	1700
73690	117944		1	884	1	53
73690	117945		1	712	1	8
73691	117946		1	800	1	1120
73691	117947		1	712	1	8
73691	117948		1	883	1	53
73692	117949		1	780	1	2319
73692	117950		1	873	1	2
73693	117951		1	783	1	2294
73693	117952		1	930	1	35	0	35
73693	117953		1	873	1	2
73693	117954		1	877	1	7
73694	117955		1	782	1	2294
73694	117956		1	871	1	9
73694	117957		1	712	1	8
73694	117958		1	870	1	4
73695	117959		1	955	1	2384
73695	117960		1	934	1	28
73695	117961		1	923	1	4
73695	117962		1	873	1	2
73695	117963		1	876	1	120	0	120
73696	117964		1	957	1	2384
73697	117965		1	954	1	2384
73697	117966		1	872	1	8
73697	117967		1	870	1	4
73698	117968		1	956	1	2384
73698	117969		1	923	1	4
73698	117970		1	934	1	28
73698	117971		1	873	1	2
73699	117972		1	955	1	2384
73699	117973		1	707	1	34
73699	117974		1	864	1	63
73700	117975		1	968	1	2384
73700	117976		1	708	1	34
73700	117977		1	860	2	24
73701	117978		1	999	2	539
73701	117979		1	931	1	21
73701	117980		1	884	1	53
73702	117981		1	997	1	539
73702	117982		1	872	1	8
73702	117983		1	870	1	4
73702	117984		1	712	1	8
73703	117985		1	997	1	539
73703	117986		1	870	1	4
73703	117987		1	872	1	8
73703	117988		1	708	1	34
73704	117989		1	999	1	539
73705	117990		1	974	1	1700
73705	117991		1	922	1	3
73705	117992		1	932	1	24
73705	117993		1	708	1	34
73706	117994		1	974	1	1700
73706	117995		1	884	1	53
73706	117996		1	858	1	24
73707	117997		1	974	1	1700
73707	117998		1	714	1	49
73707	117999		1	859	1	24
73708	118000		1	977	1	539
73708	118001		1	931	1	21
73708	118002		1	873	1	2
73709	118003		1	979	1	742
73709	118004		1	708	1	34
73710	118005		1	962	1	742
73710	118006		1	870	1	4
73710	118007		1	872	1	8
73711	118008		1	978	1	742
73712	118009		1	955	1	2384
73712	118010		1	708	1	34
73713	118011		1	977	1	539
73713	118012		1	872	1	8
73713	118013		1	870	1	4
73713	118014		1	873	1	2
73714	118015		1	977	1	539
73714	118016		1	872	1	8
73714	118017		1	870	1	4
73714	118018		1	707	1	34
73715	118019		1	956	1	2384
73715	118020		1	872	1	8
73715	118021		1	870	1	4
73715	118022		1	711	1	34
73716	118023		1	976	1	1700
73716	118024		1	922	1	3
73716	118025		1	932	1	24
73717	118026		1	922	1	3
73717	118027		1	932	1	24
73717	118028		1	873	1	2
73718	118029		1	878	1	21
73718	118030		1	711	1	34
73718	118031		1	884	1	53
73719	118032		1	922	1	3
73719	118033		1	932	1	24
73719	118034		1	884	1	53
73720	118035		1	922	1	3
73720	118036		1	707	1	34
73721	118037		1	873	1	2
73721	118038		1	879	1	159	0	159
73722	118039		1	873	1	2
73722	118040		1	877	1	7
73723	118041		1	794	1	2443
73723	118042		1	708	1	34
73724	118043		1	792	1	2443
73724	118044		1	933	1	32
73724	118045		1	922	1	3
73724	118046		1	711	1	34
73724	118047		1	712	1	8
73725	118048		1	792	1	2443
73726	118049		1	781	1	2319
73726	118050		1	871	1	9
73726	118051		1	870	1	4
73726	118052		1	711	1	34
73727	118053		1	783	1	2294
73727	118054		1	871	1	9
73727	118055		1	870	1	4
73727	118056		1	880	1	54
73727	118057		1	707	1	34
73728	118058		1	713	1	49
73728	118059		1	874	1	8
73729	118060		1	923	1	4
73729	118061		1	707	1	34
73730	118062		1	931	1	21
73730	118063		1	922	1	3
73730	118064		1	873	1	2
73731	118065		1	922	1	3
73731	118066		1	865	1	63
73731	118067		1	931	1	21
73732	118068		1	933	1	32
73733	118069		1	922	1	3
73733	118070		1	933	1	32
73733	118071		1	873	1	2
73734	118072		1	928	1	24
73734	118073		1	873	1	2
73735	118074		1	933	1	32
73735	118075		1	922	1	3
73735	118076		1	711	1	34
73736	118077		1	922	1	3
73736	118078		1	933	1	32
73736	118079		1	875	1	8
73737	118080		1	871	1	9
73737	118081		1	870	1	4
73737	118082		1	882	1	53
73738	118083		1	870	1	4
73738	118084		1	871	1	9
73739	118085		1	871	1	9
73739	118086		1	870	1	4
73739	118087		1	715	1	49
73739	118088		1	712	1	8
73740	118089		1	869	1	69
73740	118090		1	715	1	49
73741	118091		1	868	1	69
73742	118092		1	868	1	69
73742	118093		1	712	1	8
73742	118094		1	713	1	49
73743	118095		1	870	1	4
73744	118096		1	870	1	4
73744	118097		1	712	1	8
73745	118098		1	921	1	4
73746	118099		1	878	1	21
73746	118100		1	714	1	49
73746	118101		1	875	1	8
73747	118102		1	869	1	69
73747	118103		1	884	1	53
73748	118104		1	932	1	24
73749	118105		1	922	1	3
73750	118106		1	922	1	3
73751	118107		1	931	1	21
73751	118108		1	873	1	2
73752	118109		1	990	1	539
73753	118110		1	779	2	2319
73753	118111		1	930	1	35	0	35
73753	118112		1	921	1	4
73754	118113		1	779	2	2319
73755	118114		1	990	1	539
73756	118115		1	779	1	2319
73756	118116		1	878	1	21
73756	118117		1	865	1	63
73757	118118		1	783	1	2294
73757	118119		1	930	1	35	0	35
73757	118120		1	921	1	4
73757	118121		1	876	1	120	0	120
73758	118122		1	953	1	1214
73758	118123		1	715	1	49
73759	118124		1	979	1	742
73760	118125		1	962	1	742
73760	118126		1	934	1	28
73760	118127		1	923	1	4
73760	118128		1	707	1	34
73761	118129		1	793	1	2443
73761	118130		1	933	1	32
73761	118131		1	922	1	3
73761	118132		1	711	1	34
73761	118133		1	865	1	63
73762	118134		1	801	1	1120
73762	118135		1	872	1	8
73762	118136		1	870	1	4
73762	118137		1	880	1	54
73763	118138		1	781	2	2319
73763	118139		1	921	1	4
73763	118140		1	930	1	35	0	35
73764	118141		1	784	1	2294
73764	118142		1	871	1	9
73764	118143		1	708	1	34
73765	118144		1	784	2	2294
73765	118145		1	878	1	21
73765	118146		1	883	1	53
73766	118147		1	783	1	2294
73766	118148		1	878	1	21
73766	118149		1	877	1	7
73767	118150		1	784	1	2294
73767	118151		1	930	1	35	0	35
73767	118152		1	873	1	2
73767	118153		1	877	1	7
73768	118154		1	960	1	742
73769	118155		1	968	1	2384
73769	118156		1	707	1	34
73769	118157		1	882	1	53
73770	118158		1	955	1	2384
73770	118159		1	872	1	8
73770	118160		1	870	1	4
73771	118161		1	999	2	539
73771	118162		1	870	1	4
73771	118163		1	872	1	8
73772	118164		1	801	1	1120
73772	118165		1	881	1	53
73773	118166		1	800	1	1120
73773	118167		1	872	1	8
73773	118168		1	870	1	4
73773	118169		1	873	2	2
73774	118170		1	974	1	1700
73774	118171		1	711	1	34
73775	118172		1	975	1	1700
73775	118173		1	932	1	24
73775	118174		1	922	1	3
73775	118175		1	873	1	2
73776	118176		1	974	1	1700
73777	118177		1	975	1	1700
73777	118178		1	932	1	24
73777	118179		1	922	1	3
73777	118180		1	707	1	34
73778	118181		1	974	1	1700
73778	118182		1	714	1	49
73778	118183		1	858	1	24
73779	118184		1	800	1	1120
73779	118185		1	712	1	8
73779	118186		1	708	1	34
73780	118187		1	997	1	539
73780	118188		1	870	1	4
73780	118189		1	872	1	8
73780	118190		1	707	1	34
73780	118191		1	860	1	24
73780	118192		1	715	1	49
73781	118193		1	999	1	539
73781	118194		1	707	1	34
73782	118195		1	999	1	539
73782	118196		1	872	1	8
73782	118197		1	870	1	4
73782	118198		1	712	1	8
73782	118199		1	711	1	34
73783	118200		1	967	1	2384
73783	118201		1	923	1	4
73783	118202		1	934	1	28
73783	118203		1	708	1	34
73784	118204		1	954	1	2384
73785	118205		1	969	1	2384
73785	118206		1	708	1	34
73786	118207		1	966	1	2384
73786	118208		1	708	1	34
73786	118209		1	715	1	49
73786	118210		1	712	1	8
73787	118211		1	957	1	2384
73787	118212		1	707	1	34
73787	118213		1	884	1	53
73788	118214		1	993	1	539
73788	118215		1	870	1	4
73788	118216		1	858	1	24
73788	118217		1	871	1	9
73789	118218		1	954	1	2384
73789	118219		1	934	1	28
73790	118220		1	981	1	769
73790	118221		1	867	1	69
73790	118222		1	715	1	49
73791	118223		1	715	1	49
73792	118224		1	928	1	24
73792	118225		1	921	1	4
73792	118226		1	708	1	34
73792	118227		1	712	1	8
73792	118228		1	716	1	49
73793	118229		1	922	1	3
73793	118230		1	932	1	24
73794	118231		1	929	1	29
73794	118232		1	873	2	2
73795	118233		1	931	1	21
73795	118234		1	922	1	3
73795	118235		1	873	1	2
73796	118236		1	878	1	21
73796	118237		1	711	1	34
73796	118238		1	881	1	53
73797	118239		1	870	1	4
73797	118240		1	873	2	2
73798	118241		1	869	1	69
73798	118242		1	712	1	8
73798	118243		1	716	1	49
73799	118244		1	708	1	34
73800	118245		1	707	1	34
73801	118246		1	922	1	3
73801	118247		1	874	1	8
73802	118248		1	794	1	2443
73802	118249		1	872	1	8
73803	118250		1	981	1	769
73803	118251		1	879	1	159	0	159
73804	118252		1	983	2	769
73804	118253		1	878	1	21
73804	118254		1	871	1	9
73804	118255		1	707	1	34
73805	118256		1	782	1	2294
73806	118257		1	780	1	2319
73806	118258		1	880	1	54
73806	118259		1	858	1	24
73807	118260		1	784	1	2294
73807	118261		1	871	1	9
73807	118262		1	870	1	4
73807	118263		1	711	1	34
73808	118264		1	712	1	8
73809	118265		1	922	1	3
73809	118266		1	865	1	63
73810	118267		1	922	1	3
73810	118268		1	932	1	24
73811	118269		1	922	1	3
73811	118270		1	932	1	24
73811	118271		1	866	1	63
73812	118272		1	923	1	4
73812	118273		1	873	2	2
73813	118274		1	932	1	24
73813	118275		1	873	1	2
73814	118276		1	931	1	21
73815	118277		1	933	1	32
73816	118278		1	921	1	4
73816	118279		1	929	1	29
73816	118280		1	707	1	34
73817	118281		1	928	1	24
73817	118282		1	921	1	4
73817	118283		1	707	1	34
73818	118284		1	929	1	29
73818	118285		1	921	1	4
73819	118286		1	869	1	69
73819	118287		1	883	1	53
73820	118288		1	869	1	69
73820	118289		1	716	1	49
73820	118290		1	712	1	8
73821	118291		1	870	1	4
73821	118292		1	712	1	8
73822	118293		1	870	1	4
73822	118294		1	712	1	8
73823	118295		1	921	1	4
73823	118296		1	873	1	2
73823	118297		1	876	1	120	0	120
73824	118298		1	878	1	21
73825	118299		1	921	1	4
73825	118300		1	711	1	34
73825	118301		1	713	1	49
73826	118302		1	878	1	21
73827	118303		1	928	1	24
73827	118304		1	860	1	24
73828	118305		1	933	1	32
73828	118306		1	922	1	3
73828	118307		1	707	1	34
73829	118308		1	933	1	32
73829	118309		1	922	1	3
73829	118310		1	873	1	2
73830	118311		1	922	1	3
73831	118312		1	934	1	28
73831	118313		1	923	1	4
73831	118314		1	860	1	24
73832	118315		1	712	1	8
73832	118316		1	923	1	4
73833	118317		1	921	1	4
73833	118318		1	930	1	35	0	35
73833	118319		1	707	1	34
73834	118320		1	930	1	35	0	35
73835	118321		1	871	1	9
73835	118322		1	711	1	34
73836	118323		1	780	1	2319
73836	118324		1	930	1	35	0	35
73836	118325		1	873	1	2
73837	118326		1	784	1	2294
73837	118327		1	930	1	35	0	35
73838	118328		1	780	1	2319
73838	118329		1	878	1	21
73838	118330		1	871	1	9
73839	118331		1	983	2	769
73839	118332		1	868	1	69
73840	118333		1	784	1	2294
73840	118334		1	871	1	9
73840	118335		1	870	1	4
73840	118336		1	877	1	7
73841	118337		1	780	1	2319
73841	118338		1	930	1	35	0	35
73842	118339		1	780	1	2319
73842	118340		1	878	1	21
73842	118341		1	881	1	53
73843	118342		1	779	1	2319
73843	118343		1	878	1	21
73843	118344		1	712	1	8
73844	118345		1	965	1	742
73844	118346		1	712	1	8
73845	118347		1	796	1	2443
73845	118348		1	872	1	8
73845	118349		1	870	1	4
73845	118350		1	712	1	8
73846	118351		1	798	1	1120
73846	118352		1	884	1	53
73847	118353		1	997	1	539
73847	118354		1	931	1	21
73847	118355		1	922	1	3
73847	118356		1	711	1	34
73848	118357		1	971	1	1214
73848	118358		1	934	1	28
73848	118359		1	923	1	4
73848	118360		1	708	1	34
73849	118361		1	967	1	2384
73850	118362		1	968	1	2384
73850	118363		1	711	1	34
73851	118364		1	968	1	2384
73851	118365		1	870	1	4
73851	118366		1	872	1	8
73851	118367		1	873	2	2
73852	118368		1	968	1	2384
73852	118369		1	711	1	34
73853	118370		1	997	1	539
73854	118371		1	998	1	539
73854	118372		1	931	1	21
73854	118373		1	922	1	3
73854	118374		1	873	2	2
73854	118375		1	877	1	7
73855	118376		1	799	1	1120
73855	118377		1	711	1	34
73856	118378		1	797	1	1120
73856	118379		1	883	1	53
73857	118380		1	798	1	1120
73857	118381		1	932	1	24
73858	118382		1	975	1	1700
73858	118383		1	711	1	34
73859	118384		1	976	1	1700
73859	118385		1	882	1	53
73860	118386		1	973	1	1700
73860	118387		1	708	1	34
73861	118388		1	973	1	1700
73861	118389		1	716	1	49
73861	118390		1	712	1	8
73862	118391		1	974	1	1700
73862	118392		1	932	1	24
73862	118393		1	873	1	2
73863	118394		1	977	1	539
73864	118395		1	969	1	2384
73864	118396		1	934	1	28
73864	118397		1	923	1	4
73864	118398		1	877	1	7
73865	118399		1	968	1	2384
73865	118400		1	872	1	8
73866	118401		1	977	1	539
73866	118402		1	872	1	8
73867	118403		1	988	1	564
73867	118404		1	883	1	53
73868	118405		1	954	1	2384
73869	118406		1	872	1	8
73869	118407		1	870	1	4
73870	118408		1	928	1	24
73870	118409		1	873	1	2
73871	118410		1	932	1	24
73871	118411		1	922	1	3
73871	118412		1	875	1	8
73872	118413		1	715	1	49
73873	118414		1	934	1	28
73873	118415		1	923	1	4
73874	118416		1	779	1	2319
73874	118417		1	708	1	34
73875	118418		1	783	1	2294
73875	118419		1	921	1	4
73875	118420		1	930	1	35	0	35
73875	118421		1	878	1	21
73875	118422		1	714	1	49
73876	118423		1	991	1	539
73876	118424		1	871	1	9
73877	118425		1	986	1	564
73877	118426		1	878	1	21
73877	118427		1	707	1	34
73878	118428		1	707	1	34
73879	118429		1	882	1	53
73879	118430		1	859	1	24
73880	118431		1	922	1	3
73880	118432		1	711	1	34
73880	118433		1	714	1	49
73881	118434		1	933	1	32
73881	118435		1	922	1	3
73881	118436		1	866	1	63
73882	118437		1	921	1	4
73882	118438		1	929	1	29
73883	118439		1	928	1	24
73883	118440		1	873	1	2
73884	118441		1	929	1	29
73885	118442		1	929	1	29
73886	118443		1	870	1	4
73886	118444		1	871	1	9
73887	118445		1	871	1	9
73887	118446		1	870	1	4
73887	118447		1	707	1	34
73888	118448		1	869	1	69
73888	118449		1	882	1	53
73889	118450		1	867	1	69
73890	118451		1	868	1	69
73890	118452		1	712	1	8
73891	118453		1	870	1	4
73892	118454		1	870	1	4
73893	118455		1	870	1	4
73893	118456		1	707	1	34
73894	118457		1	870	1	4
73894	118458		1	707	1	34
73895	118459		1	921	1	4
73896	118460		1	921	1	4
73896	118461		1	708	1	34
73897	118462		1	921	1	4
73897	118463		1	873	2	2
73898	118464		1	878	1	21
73898	118465		1	711	1	34
73899	118466		1	928	1	24
73899	118467		1	921	1	4
73899	118468		1	873	2	2
73900	118469		1	929	1	29
73900	118470		1	873	2	2
73901	118471		1	922	1	3
73901	118472		1	931	1	21
73901	118473		1	711	1	34
73902	118474		1	922	1	3
73902	118475		1	873	1	2
73903	118476		1	934	1	28
73903	118477		1	923	1	4
73903	118478		1	708	1	34
73904	118479		1	923	1	4
73904	118480		1	711	1	34
73905	118481		1	930	1	35	0	35
73906	118482		1	930	1	35	0	35
73906	118483		1	878	1	21
73906	118484		1	871	1	9
73906	118485		1	870	1	4
73906	118486		1	707	1	34
73907	118487		1	878	1	21
73907	118488		1	877	1	7
73908	118489		1	714	1	49
73909	118490		1	796	1	2443
73909	118491		1	870	1	4
73909	118492		1	872	1	8
73909	118493		1	712	1	8
73910	118494		1	792	1	2443
73910	118495		1	922	1	3
73910	118496		1	933	1	32
73910	118497		1	711	1	34
73910	118498		1	714	1	49
73911	118499		1	779	1	2319
73911	118500		1	878	1	21
73911	118501		1	711	1	34
73911	118502		1	858	1	24
73912	118503		1	980	1	769
73912	118504		1	708	1	34
73913	118505		1	990	1	539
73913	118506		1	878	1	21
73913	118507		1	877	1	7
73914	118508		1	780	1	2319
73914	118509		1	930	1	35	0	35
73914	118510		1	921	1	4
73914	118511		1	873	1	2
73915	118512		1	978	1	742
73915	118513		1	874	1	8
73916	118514		1	962	1	742
73916	118515		1	872	1	8
73916	118516		1	870	1	4
73917	118517		1	973	1	1700
73917	118518		1	711	1	34
73918	118519		1	795	1	2443
73918	118520		1	707	1	34
73919	118521		1	792	1	2443
73919	118522		1	933	1	32
73919	118523		1	922	1	3
73919	118524		1	708	1	34
73920	118525		1	796	1	2443
73920	118526		1	922	1	3
73920	118527		1	933	1	32
73920	118528		1	873	1	2
73921	118529		1	796	1	2443
73922	118530		1	982	1	769
73922	118531		1	707	1	34
73923	118532		1	780	1	2319
73923	118533		1	930	1	35	0	35
73923	118534		1	921	1	4
73923	118535		1	878	1	21
73924	118536		1	783	1	2294
73924	118537		1	871	1	9
73924	118538		1	870	1	4
73924	118539		1	882	1	53
73924	118540		1	712	1	8
73925	118541		1	967	1	2384
73926	118542		1	999	1	539
73927	118543		1	977	1	539
73927	118544		1	708	1	34
73928	118545		1	997	1	539
73928	118546		1	872	1	8
73929	118547		1	997	1	539
73929	118548		1	872	1	8
73929	118549		1	870	1	4
73929	118550		1	714	1	49
73929	118551		1	860	1	24
73930	118552		1	998	1	539
73930	118553		1	931	1	21
73930	118554		1	873	1	2
73931	118555		1	801	1	1120
73932	118556		1	976	1	1700
73932	118557		1	932	1	24
73932	118558		1	922	1	3
73932	118559		1	708	1	34
73933	118560		1	973	1	1700
73933	118561		1	712	1	8
73934	118562		1	973	1	1700
73934	118563		1	932	1	24
73935	118564		1	973	1	1700
73935	118565		1	713	1	49
73935	118566		1	860	1	24
73936	118567		1	998	1	539
73936	118568		1	708	1	34
73937	118569		1	977	1	539
73937	118570		1	712	1	8
73938	118571		1	968	1	2384
73938	118572		1	872	1	8
73938	118573		1	870	1	4
73938	118574		1	707	1	34
73939	118575		1	961	2	742
73939	118576		1	934	1	28
73940	118577		1	968	1	2384
73940	118578		1	870	1	4
73940	118579		1	872	1	8
73941	118580		1	714	1	49
73941	118581		1	875	1	8
