Date,DateKey,Year,Month,Day,DayOfWeek,Quarter,WeekOfYear,DayName,MonthName,IsWeekend
2012-03-19,20120319,2012,3,19,2,1,12,Monday,March,false
2012-03-20,20120320,2012,3,20,3,1,12,Tuesday,March,false
2012-03-21,20120321,2012,3,21,4,1,12,Wednesday,March,false
2012-03-22,20120322,2012,3,22,5,1,12,Thursday,March,false
2012-03-23,20120323,2012,3,23,6,1,12,Friday,March,false
2012-03-24,20120324,2012,3,24,7,1,12,Saturday,March,true
2012-03-25,20120325,2012,3,25,1,1,12,Sunday,March,true
2012-03-26,20120326,2012,3,26,2,1,13,Monday,March,false
2012-03-27,20120327,2012,3,27,3,1,13,Tuesday,March,false
2012-03-28,20120328,2012,3,28,4,1,13,Wednesday,March,false
2012-03-29,20120329,2012,3,29,5,1,13,Thursday,March,false
2012-03-30,20120330,2012,3,30,6,1,13,Friday,March,false
2012-03-31,20120331,2012,3,31,7,1,13,Saturday,March,true
2012-04-01,20120401,2012,4,1,1,2,13,Sunday,April,true
2012-04-02,20120402,2012,4,2,2,2,14,Monday,April,false
2012-04-03,20120403,2012,4,3,3,2,14,Tuesday,April,false
2012-04-04,20120404,2012,4,4,4,2,14,Wednesday,April,false
2012-04-05,20120405,2012,4,5,5,2,14,Thursday,April,false
2012-04-06,20120406,2012,4,6,6,2,14,Friday,April,false
2012-04-07,20120407,2012,4,7,7,2,14,Saturday,April,true
2012-04-08,20120408,2012,4,8,1,2,14,Sunday,April,true
2012-04-09,20120409,2012,4,9,2,2,15,Monday,April,false
2012-04-10,20120410,2012,4,10,3,2,15,Tuesday,April,false
2012-04-11,20120411,2012,4,11,4,2,15,Wednesday,April,false
2012-04-12,20120412,2012,4,12,5,2,15,Thursday,April,false
2012-04-13,20120413,2012,4,13,6,2,15,Friday,April,false
2012-04-14,20120414,2012,4,14,7,2,15,Saturday,April,true
2012-04-15,20120415,2012,4,15,1,2,15,Sunday,April,true
2012-04-16,20120416,2012,4,16,2,2,16,Monday,April,false
2012-04-17,20120417,2012,4,17,3,2,16,Tuesday,April,false
2012-04-18,20120418,2012,4,18,4,2,16,Wednesday,April,false
2012-04-19,20120419,2012,4,19,5,2,16,Thursday,April,false
2012-04-20,20120420,2012,4,20,6,2,16,Friday,April,false
2012-04-21,20120421,2012,4,21,7,2,16,Saturday,April,true
2012-04-22,20120422,2012,4,22,1,2,16,Sunday,April,true
2012-04-23,20120423,2012,4,23,2,2,17,Monday,April,false
2012-04-24,20120424,2012,4,24,3,2,17,Tuesday,April,false
2012-04-25,20120425,2012,4,25,4,2,17,Wednesday,April,false
2012-04-26,20120426,2012,4,26,5,2,17,Thursday,April,false
2012-04-27,20120427,2012,4,27,6,2,17,Friday,April,false
2012-04-28,20120428,2012,4,28,7,2,17,Saturday,April,true
2012-04-29,20120429,2012,4,29,1,2,17,Sunday,April,true
2012-04-30,20120430,2012,4,30,2,2,18,Monday,April,false
2012-05-01,20120501,2012,5,1,3,2,18,Tuesday,May,false
2012-05-02,20120502,2012,5,2,4,2,18,Wednesday,May,false
2012-05-03,20120503,2012,5,3,5,2,18,Thursday,May,false
2012-05-04,20120504,2012,5,4,6,2,18,Friday,May,false
2012-05-05,20120505,2012,5,5,7,2,18,Saturday,May,true
2012-05-06,20120506,2012,5,6,1,2,18,Sunday,May,true
2012-05-07,20120507,2012,5,7,2,2,19,Monday,May,false
2012-05-08,20120508,2012,5,8,3,2,19,Tuesday,May,false
2012-05-09,20120509,2012,5,9,4,2,19,Wednesday,May,false
2012-05-10,20120510,2012,5,10,5,2,19,Thursday,May,false
2012-05-11,20120511,2012,5,11,6,2,19,Friday,May,false
2012-05-12,20120512,2012,5,12,7,2,19,Saturday,May,true
2012-05-13,20120513,2012,5,13,1,2,19,Sunday,May,true
2012-05-14,20120514,2012,5,14,2,2,20,Monday,May,false
2012-05-15,20120515,2012,5,15,3,2,20,Tuesday,May,false
2012-05-16,20120516,2012,5,16,4,2,20,Wednesday,May,false
2012-05-17,20120517,2012,5,17,5,2,20,Thursday,May,false
2012-05-18,20120518,2012,5,18,6,2,20,Friday,May,false
2012-05-19,20120519,2012,5,19,7,2,20,Saturday,May,true
2012-05-20,20120520,2012,5,20,1,2,20,Sunday,May,true
2012-05-21,20120521,2012,5,21,2,2,21,Monday,May,false
2012-05-22,20120522,2012,5,22,3,2,21,Tuesday,May,false
2012-05-23,20120523,2012,5,23,4,2,21,Wednesday,May,false
2012-05-24,20120524,2012,5,24,5,2,21,Thursday,May,false
2012-05-25,20120525,2012,5,25,6,2,21,Friday,May,false
2012-05-26,20120526,2012,5,26,7,2,21,Saturday,May,true
2012-05-27,20120527,2012,5,27,1,2,21,Sunday,May,true
2012-05-28,20120528,2012,5,28,2,2,22,Monday,May,false
2012-05-29,20120529,2012,5,29,3,2,22,Tuesday,May,false
2012-05-30,20120530,2012,5,30,4,2,22,Wednesday,May,false
2012-05-31,20120531,2012,5,31,5,2,22,Thursday,May,false
2012-06-01,20120601,2012,6,1,6,2,22,Friday,June,false
2012-06-02,20120602,2012,6,2,7,2,22,Saturday,June,true
2012-06-03,20120603,2012,6,3,1,2,22,Sunday,June,true
2012-06-04,20120604,2012,6,4,2,2,23,Monday,June,false
2012-06-05,20120605,2012,6,5,3,2,23,Tuesday,June,false
2012-06-06,20120606,2012,6,6,4,2,23,Wednesday,June,false
2012-06-07,20120607,2012,6,7,5,2,23,Thursday,June,false
2012-06-08,20120608,2012,6,8,6,2,23,Friday,June,false
2012-06-09,20120609,2012,6,9,7,2,23,Saturday,June,true
2012-06-10,20120610,2012,6,10,1,2,23,Sunday,June,true
2012-06-11,20120611,2012,6,11,2,2,24,Monday,June,false
2012-06-12,20120612,2012,6,12,3,2,24,Tuesday,June,false
2012-06-13,20120613,2012,6,13,4,2,24,Wednesday,June,false
2012-06-14,20120614,2012,6,14,5,2,24,Thursday,June,false
2012-06-15,20120615,2012,6,15,6,2,24,Friday,June,false
2012-06-16,20120616,2012,6,16,7,2,24,Saturday,June,true
2012-06-17,20120617,2012,6,17,1,2,24,Sunday,June,true
2012-06-18,20120618,2012,6,18,2,2,25,Monday,June,false
2012-06-19,20120619,2012,6,19,3,2,25,Tuesday,June,false
2012-06-20,20120620,2012,6,20,4,2,25,Wednesday,June,false
2012-06-21,20120621,2012,6,21,5,2,25,Thursday,June,false
2012-06-22,20120622,2012,6,22,6,2,25,Friday,June,false
2012-06-23,20120623,2012,6,23,7,2,25,Saturday,June,true
2012-06-24,20120624,2012,6,24,1,2,25,Sunday,June,true
2012-06-25,20120625,2012,6,25,2,2,26,Monday,June,false
2012-06-26,20120626,2012,6,26,3,2,26,Tuesday,June,false
2012-06-27,20120627,2012,6,27,4,2,26,Wednesday,June,false
2012-06-28,20120628,2012,6,28,5,2,26,Thursday,June,false
2012-06-29,20120629,2012,6,29,6,2,26,Friday,June,false
2012-06-30,20120630,2012,6,30,7,2,26,Saturday,June,true
2012-07-01,20120701,2012,7,1,1,3,26,Sunday,July,true
2012-07-02,20120702,2012,7,2,2,3,27,Monday,July,false
2012-07-03,20120703,2012,7,3,3,3,27,Tuesday,July,false
2012-07-04,20120704,2012,7,4,4,3,27,Wednesday,July,false
2012-07-05,20120705,2012,7,5,5,3,27,Thursday,July,false
2012-07-06,20120706,2012,7,6,6,3,27,Friday,July,false
2012-07-07,20120707,2012,7,7,7,3,27,Saturday,July,true
2012-07-08,20120708,2012,7,8,1,3,27,Sunday,July,true
2012-07-09,20120709,2012,7,9,2,3,28,Monday,July,false
2012-07-10,20120710,2012,7,10,3,3,28,Tuesday,July,false
2012-07-11,20120711,2012,7,11,4,3,28,Wednesday,July,false
